day_name,time,required_headcount,coverage_Occ1,coverage_Occ2,coverage_Occ3,actual_coverage,required_Occ1,required_Occ2,required_Occ3
Monday,00:00,0,0.0,0.0,0.0,0.0,0,0,0
Monday,00:05,0,0.0,0.0,0.0,0.0,0,0,0
Monday,00:10,0,0.0,0.0,0.0,0.0,0,0,0
Monday,00:15,0,0.0,0.0,0.0,0.0,0,0,0
Monday,00:20,0,0.0,0.0,0.0,0.0,0,0,0
Monday,00:25,0,0.0,0.0,0.0,0.0,0,0,0
Monday,00:30,0,0.0,0.0,0.0,0.0,0,0,0
Monday,00:35,0,0.0,0.0,0.0,0.0,0,0,0
Monday,00:40,0,0.0,0.0,0.0,0.0,0,0,0
Monday,00:45,0,0.0,0.0,0.0,0.0,0,0,0
Monday,00:50,0,0.0,0.0,0.0,0.0,0,0,0
Monday,00:55,0,0.0,0.0,0.0,0.0,0,0,0
Monday,01:00,0,0.0,0.0,0.0,0.0,0,0,0
Monday,01:05,0,0.0,0.0,0.0,0.0,0,0,0
Monday,01:10,0,0.0,0.0,0.0,0.0,0,0,0
Monday,01:15,0,0.0,0.0,0.0,0.0,0,0,0
Monday,01:20,0,0.0,0.0,0.0,0.0,0,0,0
Monday,01:25,0,0.0,0.0,0.0,0.0,0,0,0
Monday,01:30,0,0.0,0.0,0.0,0.0,0,0,0
Monday,01:35,0,0.0,0.0,0.0,0.0,0,0,0
Monday,01:40,0,0.0,0.0,0.0,0.0,0,0,0
Monday,01:45,0,0.0,0.0,0.0,0.0,0,0,0
Monday,01:50,0,0.0,0.0,0.0,0.0,0,0,0
Monday,01:55,0,0.0,0.0,0.0,0.0,0,0,0
Monday,02:00,0,0.0,0.0,0.0,0.0,0,0,0
Monday,02:05,0,0.0,0.0,0.0,0.0,0,0,0
Monday,02:10,0,0.0,0.0,0.0,0.0,0,0,0
Monday,02:15,0,0.0,0.0,0.0,0.0,0,0,0
Monday,02:20,0,0.0,0.0,0.0,0.0,0,0,0
Monday,02:25,0,0.0,0.0,0.0,0.0,0,0,0
Monday,02:30,0,0.0,0.0,0.0,0.0,0,0,0
Monday,02:35,0,0.0,0.0,0.0,0.0,0,0,0
Monday,02:40,0,0.0,0.0,0.0,0.0,0,0,0
Monday,02:45,0,0.0,0.0,0.0,0.0,0,0,0
Monday,02:50,0,0.0,0.0,0.0,0.0,0,0,0
Monday,02:55,0,0.0,0.0,0.0,0.0,0,0,0
Monday,03:00,0,0.0,0.0,0.0,0.0,0,0,0
Monday,03:05,0,0.0,0.0,0.0,0.0,0,0,0
Monday,03:10,0,0.0,0.0,0.0,0.0,0,0,0
Monday,03:15,0,0.0,0.0,0.0,0.0,0,0,0
Monday,03:20,0,0.0,0.0,0.0,0.0,0,0,0
Monday,03:25,0,0.0,0.0,0.0,0.0,0,0,0
Monday,03:30,0,0.0,0.0,0.0,0.0,0,0,0
Monday,03:35,0,0.0,0.0,0.0,0.0,0,0,0
Monday,03:40,0,0.0,0.0,0.0,0.0,0,0,0
Monday,03:45,0,0.0,0.0,0.0,0.0,0,0,0
Monday,03:50,0,0.0,0.0,0.0,0.0,0,0,0
Monday,03:55,0,0.0,0.0,0.0,0.0,0,0,0
Monday,04:00,0,0.0,0.0,0.0,0.0,0,0,0
Monday,04:05,0,0.0,0.0,0.0,0.0,0,0,0
Monday,04:10,0,0.0,0.0,0.0,0.0,0,0,0
Monday,04:15,0,0.0,0.0,0.0,0.0,0,0,0
Monday,04:20,0,0.0,0.0,0.0,0.0,0,0,0
Monday,04:25,0,0.0,0.0,0.0,0.0,0,0,0
Monday,04:30,0,0.0,0.0,0.0,0.0,0,0,0
Monday,04:35,0,0.0,0.0,0.0,0.0,0,0,0
Monday,04:40,0,0.0,0.0,0.0,0.0,0,0,0
Monday,04:45,0,0.0,0.0,0.0,0.0,0,0,0
Monday,04:50,0,0.0,0.0,0.0,0.0,0,0,0
Monday,04:55,0,0.0,0.0,0.0,0.0,0,0,0
Monday,05:00,0,0.0,0.0,0.0,0.0,0,0,0
Monday,05:05,0,0.0,0.0,0.0,0.0,0,0,0
Monday,05:10,0,0.0,0.0,0.0,0.0,0,0,0
Monday,05:15,0,0.0,0.0,0.0,0.0,0,0,0
Monday,05:20,0,0.0,0.0,0.0,0.0,0,0,0
Monday,05:25,0,0.0,0.0,0.0,0.0,0,0,0
Monday,05:30,0,7.0,4.0,3.0,14.0,0,0,0
Monday,05:35,0,7.0,4.0,3.0,14.0,0,0,0
Monday,05:40,0,7.0,4.0,3.0,14.0,0,0,0
Monday,05:45,0,7.0,4.0,3.0,14.0,0,0,0
Monday,05:50,0,7.0,4.0,3.0,14.0,0,0,0
Monday,05:55,0,7.0,4.0,3.0,14.0,0,0,0
Monday,06:00,11,7.0,4.0,3.0,14.0,6,2,3
Monday,06:05,9,7.0,4.0,3.0,14.0,5,2,2
Monday,06:10,9,7.0,4.0,3.0,14.0,7,1,1
Monday,06:15,11,7.0,4.0,3.0,14.0,7,1,3
Monday,06:20,13,7.0,4.0,3.0,14.0,6,4,3
Monday,06:25,12,7.0,4.0,3.0,14.0,6,4,2
Monday,06:30,15,11.0,5.0,5.0,21.0,9,2,4
Monday,06:35,12,11.0,5.0,5.0,21.0,8,2,2
Monday,06:40,18,11.0,5.0,5.0,21.0,10,4,4
Monday,06:45,16,11.0,5.0,5.0,21.0,10,3,3
Monday,06:50,17,11.0,5.0,5.0,21.0,11,3,3
Monday,06:55,21,11.0,5.0,5.0,21.0,11,5,5
Monday,07:00,16,13.0,6.0,6.0,25.0,9,4,3
Monday,07:05,18,13.0,6.0,6.0,25.0,12,3,3
Monday,07:10,19,13.0,6.0,6.0,25.0,11,4,4
Monday,07:15,21,13.0,6.0,6.0,25.0,11,6,4
Monday,07:20,22,13.0,6.0,6.0,25.0,12,4,6
Monday,07:25,24,13.0,6.0,6.0,25.0,13,5,6
Monday,07:30,23,15.0,7.0,6.0,28.0,13,4,6
Monday,07:35,25,15.0,7.0,6.0,28.0,14,5,6
Monday,07:40,26,15.0,7.0,6.0,28.0,13,7,6
Monday,07:45,25,15.0,7.0,6.0,28.0,13,7,5
Monday,07:50,26,15.0,7.0,6.0,28.0,15,5,6
Monday,07:55,26,15.0,7.0,6.0,28.0,15,6,5
Monday,08:00,24,18.0,8.0,8.0,34.0,14,5,5
Monday,08:05,25,18.0,8.0,8.0,34.0,15,5,5
Monday,08:10,27,18.0,8.0,8.0,34.0,15,6,6
Monday,08:15,30,18.0,8.0,8.0,34.0,17,7,6
Monday,08:20,32,18.0,8.0,8.0,34.0,18,7,7
Monday,08:25,34,18.0,8.0,8.0,34.0,18,8,8
Monday,08:30,31,19.0,8.0,8.0,35.0,17,6,8
Monday,08:35,30,19.0,8.0,8.0,35.0,18,6,6
Monday,08:40,32,19.0,8.0,8.0,35.0,17,8,7
Monday,08:45,32,19.0,8.0,8.0,35.0,17,7,8
Monday,08:50,34,19.0,8.0,8.0,35.0,19,8,7
Monday,08:55,33,19.0,8.0,8.0,35.0,18,8,7
Monday,09:00,33,19.0,8.0,8.0,35.0,19,8,6
Monday,09:05,33,19.0,8.0,8.0,35.0,19,6,8
Monday,09:10,31,19.0,8.0,8.0,35.0,17,8,6
Monday,09:15,31,19.0,8.0,8.0,35.0,19,6,6
Monday,09:20,31,19.0,8.0,8.0,35.0,17,6,8
Monday,09:25,32,19.0,8.0,8.0,35.0,18,6,8
Monday,09:30,32,18.0,7.0,8.0,33.0,18,7,7
Monday,09:35,30,18.0,7.0,8.0,33.0,16,6,8
Monday,09:40,29,18.0,7.0,8.0,33.0,16,6,7
Monday,09:45,32,18.0,7.0,8.0,33.0,18,7,7
Monday,09:50,30,18.0,7.0,8.0,33.0,17,6,7
Monday,09:55,29,18.0,7.0,8.0,33.0,15,7,7
Monday,10:00,28,16.0,7.0,7.0,30.0,16,7,5
Monday,10:05,27,16.0,7.0,7.0,30.0,16,5,6
Monday,10:10,26,16.0,7.0,7.0,30.0,15,6,5
Monday,10:15,26,16.0,7.0,7.0,30.0,14,7,5
Monday,10:20,28,16.0,7.0,7.0,30.0,15,6,7
Monday,10:25,25,16.0,7.0,7.0,30.0,14,6,5
Monday,10:30,26,15.0,7.0,7.0,29.0,14,7,5
Monday,10:35,28,15.0,7.0,7.0,29.0,15,6,7
Monday,10:40,26,15.0,7.0,7.0,29.0,15,6,5
Monday,10:45,21,15.0,7.0,7.0,29.0,12,5,4
Monday,10:50,26,15.0,7.0,7.0,29.0,14,6,6
Monday,10:55,22,15.0,7.0,7.0,29.0,14,4,4
Monday,11:00,22,12.0,6.0,6.0,24.0,12,6,4
Monday,11:05,22,12.0,6.0,6.0,24.0,11,6,5
Monday,11:10,22,12.0,6.0,6.0,24.0,12,6,4
Monday,11:15,24,12.0,6.0,6.0,24.0,12,6,6
Monday,11:20,18,12.0,6.0,6.0,24.0,11,4,3
Monday,11:25,18,12.0,6.0,6.0,24.0,11,3,4
Monday,11:30,20,11.0,5.0,5.0,21.0,11,5,4
Monday,11:35,20,11.0,5.0,5.0,21.0,11,4,5
Monday,11:40,17,11.0,5.0,5.0,21.0,10,3,4
Monday,11:45,15,11.0,5.0,5.0,21.0,9,3,3
Monday,11:50,18,11.0,5.0,5.0,21.0,11,3,4
Monday,11:55,18,11.0,5.0,5.0,21.0,10,3,5
Monday,12:00,19,11.0,5.0,5.0,21.0,10,5,4
Monday,12:05,19,11.0,5.0,5.0,21.0,10,5,4
Monday,12:10,18,11.0,5.0,5.0,21.0,10,4,4
Monday,12:15,19,11.0,5.0,5.0,21.0,10,4,5
Monday,12:20,18,11.0,5.0,5.0,21.0,10,4,4
Monday,12:25,18,11.0,5.0,5.0,21.0,11,3,4
Monday,12:30,17,11.0,5.0,5.0,21.0,11,3,3
Monday,12:35,20,11.0,5.0,5.0,21.0,10,5,5
Monday,12:40,18,11.0,5.0,5.0,21.0,11,3,4
Monday,12:45,17,11.0,5.0,5.0,21.0,9,3,5
Monday,12:50,17,11.0,5.0,5.0,21.0,10,3,4
Monday,12:55,18,11.0,5.0,5.0,21.0,10,4,4
Monday,13:00,18,12.0,5.0,6.0,23.0,10,4,4
Monday,13:05,19,12.0,5.0,6.0,23.0,11,5,3
Monday,13:10,18,12.0,5.0,6.0,23.0,12,3,3
Monday,13:15,16,12.0,5.0,6.0,23.0,10,3,3
Monday,13:20,21,12.0,5.0,6.0,23.0,11,5,5
Monday,13:25,21,12.0,5.0,6.0,23.0,11,4,6
Monday,13:30,19,13.0,6.0,6.0,25.0,11,4,4
Monday,13:35,22,13.0,6.0,6.0,25.0,11,5,6
Monday,13:40,22,13.0,6.0,6.0,25.0,11,6,5
Monday,13:45,24,13.0,6.0,6.0,25.0,13,6,5
Monday,13:50,23,13.0,6.0,6.0,25.0,12,6,5
Monday,13:55,22,13.0,6.0,6.0,25.0,12,6,4
Monday,14:00,23,15.0,5.0,6.0,26.0,12,5,6
Monday,14:05,23,15.0,5.0,6.0,26.0,14,5,4
Monday,14:10,22,15.0,5.0,6.0,26.0,12,4,6
Monday,14:15,21,15.0,5.0,6.0,26.0,12,4,5
Monday,14:20,23,15.0,5.0,6.0,26.0,15,4,4
Monday,14:25,25,15.0,5.0,6.0,26.0,15,4,6
Monday,14:30,26,15.0,7.0,6.0,28.0,15,5,6
Monday,14:35,26,15.0,7.0,6.0,28.0,13,7,6
Monday,14:40,26,15.0,7.0,6.0,28.0,15,6,5
Monday,14:45,25,15.0,7.0,6.0,28.0,15,5,5
Monday,14:50,24,15.0,7.0,6.0,28.0,13,6,5
Monday,14:55,28,15.0,7.0,6.0,28.0,15,7,6
Monday,15:00,25,15.0,7.0,6.0,28.0,13,7,5
Monday,15:05,26,15.0,7.0,6.0,28.0,14,6,6
Monday,15:10,27,15.0,7.0,6.0,28.0,15,6,6
Monday,15:15,26,15.0,7.0,6.0,28.0,14,6,6
Monday,15:20,23,15.0,7.0,6.0,28.0,13,4,6
Monday,15:25,24,15.0,7.0,6.0,28.0,15,5,4
Monday,15:30,22,14.0,6.0,5.0,25.0,13,5,4
Monday,15:35,23,14.0,6.0,5.0,25.0,13,5,5
Monday,15:40,23,14.0,6.0,5.0,25.0,12,6,5
Monday,15:45,24,14.0,6.0,5.0,25.0,14,6,4
Monday,15:50,23,14.0,6.0,5.0,25.0,14,4,5
Monday,15:55,21,14.0,6.0,5.0,25.0,13,4,4
Monday,16:00,23,13.0,6.0,6.0,25.0,11,6,6
Monday,16:05,24,13.0,6.0,6.0,25.0,13,6,5
Monday,16:10,22,13.0,6.0,6.0,25.0,12,6,4
Monday,16:15,20,13.0,6.0,6.0,25.0,12,4,4
Monday,16:20,19,13.0,6.0,6.0,25.0,12,4,3
Monday,16:25,18,13.0,6.0,6.0,25.0,10,5,3
Monday,16:30,19,11.0,5.0,5.0,21.0,11,4,4
Monday,16:35,18,11.0,5.0,5.0,21.0,9,4,5
Monday,16:40,17,11.0,5.0,5.0,21.0,11,3,3
Monday,16:45,17,11.0,5.0,5.0,21.0,9,5,3
Monday,16:50,16,11.0,5.0,5.0,21.0,10,4,2
Monday,16:55,15,11.0,5.0,5.0,21.0,8,3,4
Monday,17:00,15,9.0,4.0,4.0,17.0,7,4,4
Monday,17:05,13,9.0,4.0,4.0,17.0,8,2,3
Monday,17:10,15,9.0,4.0,4.0,17.0,9,2,4
Monday,17:15,13,9.0,4.0,4.0,17.0,8,2,3
Monday,17:20,14,9.0,4.0,4.0,17.0,7,4,3
Monday,17:25,13,9.0,4.0,4.0,17.0,7,3,3
Monday,17:30,12,7.0,3.0,3.0,13.0,7,3,2
Monday,17:35,11,7.0,3.0,3.0,13.0,5,3,3
Monday,17:40,11,7.0,3.0,3.0,13.0,6,3,2
Monday,17:45,10,7.0,3.0,3.0,13.0,6,1,3
Monday,17:50,10,7.0,3.0,3.0,13.0,5,2,3
Monday,17:55,7,7.0,3.0,3.0,13.0,4,1,2
Monday,18:00,5,5.0,2.0,2.0,9.0,3,2,0
Monday,18:05,6,5.0,2.0,2.0,9.0,5,0,1
Monday,18:10,9,5.0,2.0,2.0,9.0,5,2,2
Monday,18:15,6,5.0,2.0,2.0,9.0,4,2,0
Monday,18:20,3,5.0,2.0,2.0,9.0,2,0,1
Monday,18:25,5,5.0,2.0,2.0,9.0,2,2,1
Monday,18:30,5,3.0,2.0,2.0,7.0,3,1,1
Monday,18:35,3,3.0,2.0,2.0,7.0,1,2,0
Monday,18:40,6,3.0,2.0,2.0,7.0,3,1,2
Monday,18:45,5,3.0,2.0,2.0,7.0,3,1,1
Monday,18:50,2,3.0,2.0,2.0,7.0,1,1,0
Monday,18:55,3,3.0,2.0,2.0,7.0,3,0,0
Monday,19:00,2,2.0,1.0,1.0,4.0,2,0,0
Monday,19:05,0,2.0,1.0,1.0,4.0,0,0,0
Monday,19:10,1,2.0,1.0,1.0,4.0,0,0,1
Monday,19:15,4,2.0,1.0,1.0,4.0,2,1,1
Monday,19:20,3,2.0,1.0,1.0,4.0,2,1,0
Monday,19:25,2,2.0,1.0,1.0,4.0,2,0,0
Monday,19:30,3,1.0,1.0,1.0,3.0,1,1,1
Monday,19:35,1,1.0,1.0,1.0,3.0,1,0,0
Monday,19:40,2,1.0,1.0,1.0,3.0,0,1,1
Monday,19:45,0,1.0,1.0,1.0,3.0,0,0,0
Monday,19:50,2,1.0,1.0,1.0,3.0,0,1,1
Monday,19:55,0,1.0,1.0,1.0,3.0,0,0,0
Monday,20:00,2,1.0,1.0,1.0,3.0,0,1,1
Monday,20:05,0,1.0,1.0,1.0,3.0,0,0,0
Monday,20:10,0,1.0,1.0,1.0,3.0,0,0,0
Monday,20:15,0,1.0,1.0,1.0,3.0,0,0,0
Monday,20:20,0,1.0,1.0,1.0,3.0,0,0,0
Monday,20:25,0,1.0,1.0,1.0,3.0,0,0,0
Monday,20:30,0,0.0,0.0,0.0,0.0,0,0,0
Monday,20:35,0,0.0,0.0,0.0,0.0,0,0,0
Monday,20:40,0,0.0,0.0,0.0,0.0,0,0,0
Monday,20:45,0,0.0,0.0,0.0,0.0,0,0,0
Monday,20:50,0,0.0,0.0,0.0,0.0,0,0,0
Monday,20:55,0,0.0,0.0,0.0,0.0,0,0,0
Monday,21:00,0,0.0,0.0,0.0,0.0,0,0,0
Monday,21:05,0,0.0,0.0,0.0,0.0,0,0,0
Monday,21:10,0,0.0,0.0,0.0,0.0,0,0,0
Monday,21:15,0,0.0,0.0,0.0,0.0,0,0,0
Monday,21:20,0,0.0,0.0,0.0,0.0,0,0,0
Monday,21:25,0,0.0,0.0,0.0,0.0,0,0,0
Monday,21:30,0,0.0,0.0,0.0,0.0,0,0,0
Monday,21:35,0,0.0,0.0,0.0,0.0,0,0,0
Monday,21:40,0,0.0,0.0,0.0,0.0,0,0,0
Monday,21:45,0,0.0,0.0,0.0,0.0,0,0,0
Monday,21:50,0,0.0,0.0,0.0,0.0,0,0,0
Monday,21:55,0,0.0,0.0,0.0,0.0,0,0,0
Monday,22:00,0,0.0,0.0,0.0,0.0,0,0,0
Monday,22:05,0,0.0,0.0,0.0,0.0,0,0,0
Monday,22:10,0,0.0,0.0,0.0,0.0,0,0,0
Monday,22:15,0,0.0,0.0,0.0,0.0,0,0,0
Monday,22:20,0,0.0,0.0,0.0,0.0,0,0,0
Monday,22:25,0,0.0,0.0,0.0,0.0,0,0,0
Monday,22:30,0,0.0,0.0,0.0,0.0,0,0,0
Monday,22:35,0,0.0,0.0,0.0,0.0,0,0,0
Monday,22:40,0,0.0,0.0,0.0,0.0,0,0,0
Monday,22:45,0,0.0,0.0,0.0,0.0,0,0,0
Monday,22:50,0,0.0,0.0,0.0,0.0,0,0,0
Monday,22:55,0,0.0,0.0,0.0,0.0,0,0,0
Monday,23:00,0,0.0,0.0,0.0,0.0,0,0,0
Monday,23:05,0,0.0,0.0,0.0,0.0,0,0,0
Monday,23:10,0,0.0,0.0,0.0,0.0,0,0,0
Monday,23:15,0,0.0,0.0,0.0,0.0,0,0,0
Monday,23:20,0,0.0,0.0,0.0,0.0,0,0,0
Monday,23:25,0,0.0,0.0,0.0,0.0,0,0,0
Monday,23:30,0,0.0,0.0,0.0,0.0,0,0,0
Monday,23:35,0,0.0,0.0,0.0,0.0,0,0,0
Monday,23:40,0,0.0,0.0,0.0,0.0,0,0,0
Monday,23:45,0,0.0,0.0,0.0,0.0,0,0,0
Monday,23:50,0,0.0,0.0,0.0,0.0,0,0,0
Monday,23:55,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,00:00,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,00:05,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,00:10,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,00:15,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,00:20,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,00:25,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,00:30,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,00:35,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,00:40,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,00:45,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,00:50,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,00:55,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,01:00,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,01:05,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,01:10,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,01:15,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,01:20,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,01:25,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,01:30,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,01:35,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,01:40,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,01:45,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,01:50,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,01:55,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,02:00,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,02:05,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,02:10,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,02:15,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,02:20,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,02:25,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,02:30,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,02:35,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,02:40,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,02:45,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,02:50,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,02:55,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,03:00,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,03:05,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,03:10,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,03:15,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,03:20,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,03:25,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,03:30,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,03:35,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,03:40,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,03:45,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,03:50,0,0.0,0.0,0.0,0.0,0,0,0
Tuesday,03:55,0,0.0,0.0,0.0,0.0,0,0,0
